工作表名称,一级标题,二级标题,表格类型,表格顺序,备注,表格序号,列数合计,列宽1,列宽2,列宽3,列宽4,列宽5,列宽6,列宽7,列宽8,列宽9,列宽10,列宽11,列宽12,列宽13
Z20 成本费用情况表(企财20表),八、财务报表主要项目注释,54、销售费用,2,0,,,,,,,,,,,,,,,,
Z20 成本费用情况表(企财20表)1,八、财务报表主要项目注释,54、销售费用,0,1,,143,3,151.1499939,151.1999969,151.25,,,,,,,,,,
Z20 成本费用情况表(企财20表)2,八、财务报表主要项目注释,55、管理费用,0,1,,144,3,151.1999969,151.1999969,151.1999969,,,,,,,,,,
QCF09 货币资金(附注09表),八、财务报表主要项目注释,1、货币资金,1,1,,1,3,233.8999939,109.8499985,109.8499985,,,,,,,,,,
QCF10 受限制的货币资金明细(附注10表),八、财务报表主要项目注释,1、货币资金,5,2,,2,3,233.8999939,109.8499985,109.8499985,,,,,,,,,,
QCF12 以公允价值计量且其变动计入当期损益的金融资产(附注,八、财务报表主要项目注释,2、以公允价值计量且其变动计入当期损益的金融资产,1,1,,3,3,233.8999939,109.8499985,109.8499985,,,,,,,,,,
QCF13 衍生金融资产(附注13表),八、财务报表主要项目注释,3、衍生金融资产,5,1,,4,3,233.8999939,109.8499985,109.8499985,,,,,,,,,,
QCF14 应收票据(附注14表),八、财务报表主要项目注释,4、应收票据,1,1,,5,7,75,63.15000153,63.15000153,63.15000153,63.15000153,63.15000153,62.84999847,,,,,,
QCF15 已质押的应收票据(附注15表),八、财务报表主要项目注释,4、应收票据,1,2,,6,2,226.8000031,226.8000031,,,,,,,,,,,
QCF16 已背书或贴现且资产负债表日尚未到期的应收票据(附注,八、财务报表主要项目注释,4、应收票据,1,3,,7,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF17 出票人未履约而将其转为应收账款的票据(附注17表),八、财务报表主要项目注释,4、应收票据,1,4,,8,2,226.8000031,226.8000031,,,,,,,,,,,
QCF18 应收账款(附注18表),八、财务报表主要项目注释,5、应收账款,2,0,,,,,,,,,,,,,,,,
QCF18 应收账款(附注18表)1,八、财务报表主要项目注释,5、应收账款,0,1,,9,5,148.8500061,76.15000153,76.19999695,76.19999695,76.19999695,,,,,,,,
QCF18 应收账款(附注18表)2,八、财务报表主要项目注释,5、应收账款,0,2,,10,5,148.8500061,76.15000153,76.19999695,76.19999695,76.19999695,,,,,,,,
QCF19 期末单项金额重大并单项计提坏账准备的应收账款(附注,八、财务报表主要项目注释,5、应收账款,5,3,,11,6,75.59999847,75.59999847,75.59999847,75.59999847,75.59999847,75.59999847,,,,,,,
QCF20 采用账龄分析法计提坏账准备的应收账款(附注20表),八、财务报表主要项目注释,5、应收账款,1,4,,12,7,89.65000153,71.05000305,53.5,62.40000153,69.5,52.25,55.25,,,,,,
QCF21 采用余额百分比法或其他组合方法计提坏账准备的应收账,八、财务报表主要项目注释,5、应收账款,5,5,,13,7,89.65000153,70.75,53.59999847,62.59999847,69.19999695,52.54999924,55.25,,,,,,
QCF22 期末单项金额虽不重大但单项计提坏账准备的应收账款(,八、财务报表主要项目注释,5、应收账款,5,6,,14,6,75.59999847,75.59999847,75.59999847,75.59999847,75.59999847,75.59999847,,,,,,,
QCF23 收回或转回的坏账准备情况（应收账款）(附注23表),八、财务报表主要项目注释,5、应收账款,5,7,,15,4,151.25,75.55000305,113.4000015,113.4000015,,,,,,,,,
QCF24 本报告期实际核销的应收账款情况(附注24表),八、财务报表主要项目注释,5、应收账款,5,8,,16,6,106.3000031,69.5,69.5,69.5,69.5,69.30000305,,,,,,,
QCF25 按欠款方归集的期末余额前五名的应收账款情况(附注2,八、财务报表主要项目注释,5、应收账款,5,9,,17,4,176.3999939,69.34999847,139.1499939,68.69999695,,,,,,,,,
QCF26 由金融资产转移而终止确认的应收账款(附注26表),八、财务报表主要项目注释,5、应收账款,5,10,,18,3,176.3999939,138.5500031,138.6499939,,,,,,,,,,
QCF27 应收账款转移(附注27表),八、财务报表主要项目注释,5、应收账款,5,11,,19,2,226.8000031,226.8000031,,,,,,,,,,,
QCF29 预付款项按账龄列示(附注29表),八、财务报表主要项目注释,6、预付款项,1,1,,20,7,91.65000153,76.94999695,53.25,58.15000153,67.69999695,50.45000076,55.45000076,,,,,,
QCF30 账龄超过一年的大额预付款项情况(附注30表),八、财务报表主要项目注释,6、预付款项,5,2,,21,5,99.75,99.75,80.5,67.84999847,105.75,,,,,,,,
QCF31 按欠款方归集的期末余额前五名的预付款项情况(附注3,八、财务报表主要项目注释,6、预付款项,5,3,,22,4,105.25,94.25,183.25,70.84999847,,,,,,,,,
QCF32 其他应收款(附注32表),八、财务报表主要项目注释,7、其他应收款,1,1,,23,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF33 应收利息(附注33表),八、财务报表主要项目注释,7、其他应收款,1,2,,24,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF34 重要逾期利息(附注34表),八、财务报表主要项目注释,7、其他应收款,5,3,,25,5,151.3000031,75.59999847,75.59999847,75.55000305,75.55000305,,,,,,,,
QCF35 应收股利(附注35表),八、财务报表主要项目注释,7、其他应收款,5,4,,26,5,151.3000031,75.59999847,75.59999847,75.55000305,75.55000305,,,,,,,,
QCF36 其他应收款项情况(附注36表),八、财务报表主要项目注释,7、其他应收款,2,0,,,,,,,,,,,,,,,,
QCF36 其他应收款项情况(附注36表)1,八、财务报表主要项目注释,7、其他应收款,0,5,,27,5,151.8999939,75.40000153,75.44999695,75.40000153,75.44999695,,,,,,,,
QCF36 其他应收款项情况(附注36表)2,八、财务报表主要项目注释,7、其他应收款,0,6,,28,5,177.1999969,69.09999847,69.09999847,69.09999847,69.09999847,,,,,,,,
QCF37 期末单项金额重大并单项计提坏账准备的其他应收款(附,八、财务报表主要项目注释,7、其他应收款,5,7,,29,6,113.4000015,63.59999847,69.15000153,69.15000153,69.15000153,69.15000153,,,,,,,
QCF38 采用账龄分析法计提坏账准备的其他应收款(附注38表,八、财务报表主要项目注释,7、其他应收款,1,8,,30,7,113.3000031,72.19999695,47.65000153,57.04999924,63.95000076,45.45000076,54,,,,,,
QCF39 采用余额百分比法或其他组合方法计提坏账准备的其他应,八、财务报表主要项目注释,7、其他应收款,5,9,,31,7,99.19999695,70.19999695,47.90000153,66.15000153,60.84999847,44.70000076,64.59999847,,,,,,
QCF40 期末单项金额虽不重大但单项计提坏账准备的其他应收款,八、财务报表主要项目注释,7、其他应收款,5,10,,32,6,99.25,70.84999847,70.84999847,70.94999695,70.84999847,70.84999847,,,,,,,
QCF41 收回或转回的坏账准备情况(附注41表),八、财务报表主要项目注释,7、其他应收款,5,11,,33,4,119.8499985,121.0999985,118.5,94.15000153,,,,,,,,,
QCF42 本报告期实际核销的其他应收款情况(附注42表),八、财务报表主要项目注释,7、其他应收款,5,12,,34,6,113.4499969,68.05000305,68.05000305,68.05000305,68.05000305,67.94999695,,,,,,,
QCF43 按欠款方归集的期末余额前五名的其他应收款情况(附注,八、财务报表主要项目注释,7、其他应收款,5,13,,35,6,113.3499985,68.05000305,68.05000305,68.05000305,68.05000305,68.05000305,,,,,,,
QCF44 由金融资产转移而终止确认的其他应收款(附注44表),八、财务报表主要项目注释,7、其他应收款,5,14,,36,3,184.3000031,113.4000015,155.8999939,,,,,,,,,,
QCF45 其他应收款转移(附注45表),八、财务报表主要项目注释,7、其他应收款,5,15,,37,2,226.8000031,226.8000031,,,,,,,,,,,
QCF46 存货分类(附注46表),八、财务报表主要项目注释,8、存货,1,1,后面缺一张跌价准备,39,7,114.6999969,58.45000076,58.40000153,55.59999847,55.04999924,58.40000153,53,,,,,,
QCF47 期末建造合同形成的已完工未结算资产情况(附注47表,八、财务报表主要项目注释,8、存货,1,3,,41,2,226.8000031,226.8000031,,,,,,,,,,,
QCF50 持有待售资产(附注50表),八、财务报表主要项目注释,9、持有待售资产,5,1,缺3张表,42,7,106.25,57.90000153,56.34999847,61.59999847,55.70000076,57.90000153,57.90000153,,,,,,
QCF51 一年内到期的非流动资产(附注51表),八、财务报表主要项目注释,10、一年内到期的非流动资产,5,1,,46,3,151.1999969,151.1999969,151.1999969,,,,,,,,,,
QCF52 其他流动资产(附注52表),八、财务报表主要项目注释,11、其他流动资产,5,1,,47,3,151.1999969,151.1999969,151.1999969,,,,,,,,,,
QCF55 可供出售金融资产情况(附注55表),八、财务报表主要项目注释,12、可供出售金融资产,1,1,,48,7,109.1999969,57.40000153,57.40000153,57.45000076,57.45000076,57.45000076,57.25,,,,,,
QCF56 期末按公允价值计量的可供出售金融资产(附注56表),八、财务报表主要项目注释,12、可供出售金融资产,1,2,缺1张,49,5,141.75,77.94999695,77.94999695,77.94999695,78,,,,,,,,
QCF57 可供出售权益工具期末公允价值严重下跌或非暂时性下跌,八、财务报表主要项目注释,12、可供出售金融资产,5,4,,51,7,86.15000153,61.20000076,61.25,61.25,66.05000305,58.79999924,58.90000153,,,,,,
QCF60 持有至到期投资情况(附注60表),八、财务报表主要项目注释,13、持有至到期投资,5,1,,52,7,125.4499969,54.79999924,54.79999924,54.79999924,54.70000076,54.70000076,54.34999847,,,,,,
QCF61 期末重要的持有至到期投资(附注61表),八、财务报表主要项目注释,13、持有至到期投资,5,2,,53,5,143.3000031,77.59999847,77.59999847,77.55000305,77.55000305,,,,,,,,
QCF62 长期应收款(附注62表),八、财务报表主要项目注释,14、长期应收款,1,1,缺2张,54,8,89.59999847,51.40000153,51.45000076,51.45000076,51.45000076,51.45000076,51.54999924,55.25,,,,,
QCF63 长期股权投资分类(附注63表),八、财务报表主要项目注释,15、长期股权投资,1,1,,57,5,154.1999969,74.84999847,74.84999847,74.84999847,74.84999847,,,,,,,,
QCF64 长期股权投资明细(附注64表),八、财务报表主要项目注释,15、长期股权投资,1,2,,58,13,41.84999847,32.95000076,29.54999924,34.95000076,34.95000076,34.95000076,34.95000076,34.95000076,34.95000076,34.95000076,35.20000076,34.95000076,34.45000076
QCF65 重要合营企业的主要财务信息(附注65表),八、财务报表主要项目注释,15、长期股权投资,4,0,行列转置,,,,,,,,,,,,,,,
QCF65 重要合营企业的主要财务信息(附注65表)1,八、财务报表主要项目注释,15、长期股权投资,0,3,,59,7,83.80000305,61.59999847,61.70000076,61.59999847,61.70000076,61.59999847,61.59999847,,,,,,
QCF65 重要合营企业的主要财务信息(附注65表)2,八、财务报表主要项目注释,15、长期股权投资,0,4,,60,7,75.40000153,62.95000076,63.04999924,63.04999924,63.04999924,63.04999924,63.04999924,,,,,,
QCF66 重要联营企业的主要财务信息(附注66表),八、财务报表主要项目注释,15、长期股权投资,4,0,行列转置,,,,,,,,,,,,,,,
QCF66 重要联营企业的主要财务信息(附注66表)1,八、财务报表主要项目注释,15、长期股权投资,0,5,,61,7,75.59999847,62.95000076,63.04999924,62.95000076,63.04999924,62.95000076,63.04999924,,,,,,
QCF66 重要联营企业的主要财务信息(附注66表)2,八、财务报表主要项目注释,15、长期股权投资,0,6,,62,7,75.59999847,62.95000076,63.04999924,62.95000076,63.04999924,62.95000076,63.04999924,,,,,,
QCF67 不重要合营企业和联营企业的汇总信息(附注67表),八、财务报表主要项目注释,15、长期股权投资,1,7,缺3张,63,3,226.8000031,98.34999847,128.4499969,,,,,,,,,,
QCF71 投资性房地产(以成本计量)(附注71表),八、财务报表主要项目注释,16、投资性房地产,1,1,,67,7,95.19999695,61.59999847,59,59,59,59,58.34999847,,,,,,
QCF72 投资性房地产（以公允价值）(附注72表),八、财务报表主要项目注释,16、投资性房地产,1,2,缺1张,68,8,109.1999969,53.84999847,44.09999847,54.45000076,54.45000076,42.5,44.90000153,49.90000153,,,,,
QCF73 固定资产(附注73表),八、财务报表主要项目注释,17、固定资产,1,1,,70,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF74 固定资产情况(附注74表),八、财务报表主要项目注释,17、固定资产,1,2,,71,5,151.1999969,75.59999847,75.59999847,75.59999847,75.59999847,,,,,,,,
QCF75 暂时闲置的固定资产情况(附注75表),八、财务报表主要项目注释,17、固定资产,1,3,,72,6,75.59999847,75.59999847,75.59999847,75.59999847,75.59999847,75.59999847,,,,,,,
QCF76 固定资产清理(附注76表),八、财务报表主要项目注释,17、固定资产,5,4,,73,4,113.4000015,113.4000015,113.4000015,113.4000015,,,,,,,,,
QCF77 在建工程情况(附注77表),八、财务报表主要项目注释,18、在建工程,5,2,前面缺一张合计表,75,7,78,62.59999847,62.59999847,62.59999847,62.59999847,62.59999847,62.59999847,,,,,,
QCF78 重要在建工程项目本期变动情况(附注78表),八、财务报表主要项目注释,18、在建工程,5,3,,76,13,56.70000076,51.25,40.59999847,39.15000153,66.55000305,55.20000076,39.15000153,73.09999847,42.45000076,63.75,87.55000305,58.59999847,35.59999847
QCF79 本期计提在建工程减值准备(附注79表),八、财务报表主要项目注释,18、在建工程,5,4,,77,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF80 工程物资(附注80表),八、财务报表主要项目注释,18、在建工程,5,5,,78,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF81 生产性生物资产(以成本计量)(附注81表),八、财务报表主要项目注释,19、生产性生物资产,5,1,,79,5,151.4499969,75.55000305,75.55000305,75.55000305,75.5,,,,,,,,
QCF82 生产性生物资产(以公允价值计量)(附注82表),八、财务报表主要项目注释,19、生产性生物资产,5,2,,80,5,152.1000061,75.40000153,75.40000153,75.40000153,75.30000305,,,,,,,,
QCF83 油气资产(附注83表),八、财务报表主要项目注释,20、油气资产,1,1,,81,5,152.1000061,75.40000153,75.40000153,75.40000153,75.30000305,,,,,,,,
QCF85 无形资产(附注85表),八、财务报表主要项目注释,21、无形资产,1,1,,82,5,152.1000061,75.34999847,75.40000153,75.34999847,75.40000153,,,,,,,,
QCF86 开发支出(附注86表),八、财务报表主要项目注释,22、开发支出,5,1,,83,8,56.70000076,56.70000076,56.70000076,56.70000076,56.70000076,56.70000076,56.70000076,56.70000076,,,,,
QCF87 商誉账面价值(附注87表),八、财务报表主要项目注释,23、商誉,5,1,,84,5,151.3500061,75.59999847,75.55000305,75.55000305,75.55000305,,,,,,,,
QCF88 商誉减值准备(附注88表),八、财务报表主要项目注释,23、商誉,5,2,,85,5,151.3500061,75.59999847,75.55000305,75.55000305,75.55000305,,,,,,,,
QCF89 长期待摊费用(附注89表),八、财务报表主要项目注释,24、长期待摊费用,5,1,,86,7,85.30000305,61.34999847,61.40000153,61.40000153,61.40000153,61.40000153,61.34999847,,,,,,
QCF90 递延所得税资产和递延所得税负债不以抵销后的净额列示,八、财务报表主要项目注释,25、递延所得税资产和递延所得税负债,1,1,,87,5,120.5999985,83.19999695,83.30000305,83.19999695,83.30000305,,,,,,,,
QCF91 互抵后的递延所得税资产或负债及对应的互抵后可抵扣或,八、财务报表主要项目注释,25、递延所得税资产和递延所得税负债,1,2,,88,5,120.5999985,83.19999695,83.30000305,83.30000305,83.19999695,,,,,,,,
QCF92 递延所得税资产和递延所得税负债互抵明细(附注92表,八、财务报表主要项目注释,25、递延所得税资产和递延所得税负债,1,3,,89,2,217,236.6000061,,,,,,,,,,,
QCF93 未确认递延所得税资产明细(附注93表),八、财务报表主要项目注释,25、递延所得税资产和递延所得税负债,1,4,,90,3,164.1499939,123,166.4499969,,,,,,,,,,
QCF94 未确认递延所得税资产的可抵扣亏损将于以下年度到期(,八、财务报表主要项目注释,25、递延所得税资产和递延所得税负债,5,5,,91,4,113.4000015,113.4000015,113.4000015,113.4000015,,,,,,,,,
QCF95 其他非流动资产(附注95表),八、财务报表主要项目注释,26、其他非流动资产,5,1,,92,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF96 短期借款分类(附注96表),八、财务报表主要项目注释,27、短期借款,1,1,,93,3,151.1999969,151.1999969,151.1999969,,,,,,,,,,
QCF97 已逾期未偿还的短期借款情况(附注97表),八、财务报表主要项目注释,27、短期借款,5,2,,94,5,151.4499969,75.55000305,75.55000305,75.55000305,75.5,,,,,,,,
QCF99 以公允价值计量且其变动计入当期损益的金融负债(附注,八、财务报表主要项目注释,28、以公允价值计量且其变动计入当期损益的金融负债,5,1,,95,3,209.1000061,122.25,122.25,,,,,,,,,,
QCF100 衍生金融负债(附注100表),八、财务报表主要项目注释,29、衍生金融负债,5,1,,96,3,209.5,122.0500031,122.0500031,,,,,,,,,,
QCF101 应付票据(附注101表),八、财务报表主要项目注释,30、应付票据,1,1,,97,3,208.8000031,122.4000015,122.4000015,,,,,,,,,,
QCF102 应付账款(附注102表),八、财务报表主要项目注释,31、应付账款,1,1,,98,3,208.8999939,122.4499969,122.4499969,,,,,,,,,,
QCF103 应付账款（账龄超过1年的重要应付账款）(附注10,八、财务报表主要项目注释,31、应付账款,5,2,,99,3,208.8000031,122.4000015,122.4000015,,,,,,,,,,
QCF104 预收款项(附注104表),八、财务报表主要项目注释,32、预收款项,1,1,,100,3,208.8000031,122.4000015,122.4000015,,,,,,,,,,
QCF105 账龄超过1年的重要预收款项(附注105表),八、财务报表主要项目注释,32、预收款项,5,2,,101,3,208.8000031,122.4000015,122.4000015,,,,,,,,,,
QCF107 应付职工薪酬列示(附注107表),八、财务报表主要项目注释,33、应付职工薪酬,1,1,,102,5,149.1000061,76.15000153,76.15000153,76.09999847,76.09999847,,,,,,,,
QCF108 应付职工薪酬（短期薪酬）(附注108表),八、财务报表主要项目注释,33、应付职工薪酬,5,2,,103,5,149.1000061,76.15000153,76.15000153,76.09999847,76.09999847,,,,,,,,
QCF109 应付职工薪酬（设定提存计划）(附注109表),八、财务报表主要项目注释,33、应付职工薪酬,5,3,,104,5,149.1000061,76.15000153,76.15000153,76.09999847,76.09999847,,,,,,,,
QCF110 应交税费(附注110表),八、财务报表主要项目注释,34、应交税费,1,1,,105,5,149.0500031,76.09999847,76.15000153,76.15000153,76.15000153,,,,,,,,
QCF111 其他应付款(附注111表),八、财务报表主要项目注释,35、其他应付款,1,1,,106,3,301.8500061,76.30000305,75.44999695,,,,,,,,,,
QCF112 应付利息(附注112表),八、财务报表主要项目注释,35、其他应付款,1,2,,107,3,301.7999878,76.40000153,75.40000153,,,,,,,,,,
QCF113 应付利息（重要的已逾期未支付的利息情况）(附注1,八、财务报表主要项目注释,35、其他应付款,5,3,,108,3,301.8500061,77,74.75,,,,,,,,,,
QCF114 应付股利(附注114表),八、财务报表主要项目注释,35、其他应付款,1,4,,109,3,301.8500061,77,74.75,,,,,,,,,,
QCF115 其他应付款（按款项性质列示其他应付款）(附注11,八、财务报表主要项目注释,35、其他应付款,5,5,,110,3,151.1999969,228.4499969,74.15000153,,,,,,,,,,
QCF116 其他应付款（账龄超过1年的重要其他应付款）(附注,八、财务报表主要项目注释,35、其他应付款,5,6,,111,3,151.25,227.6000061,74.75,,,,,,,,,,
QCF117 持有待售负债(附注117表),八、财务报表主要项目注释,36、持有待售负债,5,1,,112,5,151.4499969,75.55000305,75.55000305,75.55000305,75.5,,,,,,,,
QCF118 一年内到期的非流动负债(附注118表),八、财务报表主要项目注释,37、一年内到期的非流动负债,1,1,,113,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF119 其他流动负债(附注119表),八、财务报表主要项目注释,38、其他流动负债,5,1,,114,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF120 长期借款(附注120表),八、财务报表主要项目注释,39、长期借款,1,1,,115,4,151.3999939,100.6999969,100.8000031,100.6999969,,,,,,,,,
QCF121 应付债券(附注121表),八、财务报表主要项目注释,40、应付债券,5,1,,116,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF122 应付债券的增减变动（不包括划分为金融负债的优先股,八、财务报表主要项目注释,40、应付债券,5,2,,117,11,35.95000076,20.70000076,35.75,35.65000153,35.65000153,50.90000153,50.90000153,50.90000153,50.90000153,50.90000153,35.40000153,,
QCF123 优先股、永续债等金融工具（期末发行在外的优先股、,八、财务报表主要项目注释,41、优先股、永续债等金融工具,5,1,,118,10,64.34999847,47.84999847,52.29999924,56.5,39,27.64999962,27.64999962,59.04999924,27.64999962,51.59999847,,,
QCF124 优先股、永续债等金融工具（发行在外的优先股、永续,八、财务报表主要项目注释,41、优先股、永续债等金融工具,5,2,,119,9,74.44999695,34.70000076,62.29999924,34.65000153,55.59999847,34.65000153,62.29999924,34.45000076,60.5,,,,
QCF125 优先股、永续债等金融工具（归属于权益工具持有者的,八、财务报表主要项目注释,41、优先股、永续债等金融工具,1,3,,120,3,302.5499878,75.5,75.55000305,,,,,,,,,,
QCF127 长期应付款(附注127表),八、财务报表主要项目注释,42、长期应付款,1,1,,121,5,151.4499969,75.5,75.55000305,75.55000305,75.55000305,,,,,,,,
QCF128 长期应付款（期末余额最大的前5项）(附注128表,八、财务报表主要项目注释,42、长期应付款,5,2,,122,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF129 专项应付款（期末余额最大的前5项）(附注129表,八、财务报表主要项目注释,42、长期应付款,5,3,,123,5,151.4499969,75.55000305,75.55000305,75.55000305,75.5,,,,,,,,
QCF130 长期应付职工薪酬(附注130表),八、财务报表主要项目注释,43、长期应付职工薪酬（不适用的删除）,1,1,后缺5张表,124,5,182.4499969,67.84999847,68.05000305,67.94999695,67.30000305,,,,,,,,
QCF131 预计负债(附注131表),八、财务报表主要项目注释,44、预计负债,1,1,,130,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF132 递延收益(附注132表),八、财务报表主要项目注释,45、递延收益,5,1,后缺一张政府补助情况,131,5,90.75,90.75,90.69999695,90.69999695,90.69999695,,,,,,,,
QCF133 其他非流动负债(附注133表),八、财务报表主要项目注释,46、其他非流动负债,5,1,,133,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF134 实收资本(附注134表),八、财务报表主要项目注释,47、实收资本,1,1,,134,7,81.65000153,58.09999847,71.34999847,55.79999924,53.15000153,58.90000153,74.65000153,,,,,,
QCF135 其他权益工具(附注135表),八、财务报表主要项目注释,48、其他权益工具,1,1,,135,9,107.6500015,32.45000076,54,32.5,54,32.5,54,32.5,54,,,,
QCF136 资本公积(附注136表),八、财务报表主要项目注释,49、资本公积,1,1,,136,5,151.4499969,75.55000305,75.55000305,75.55000305,75.5,,,,,,,,
QCF137 专项储备(附注137表),八、财务报表主要项目注释,50、专项储备,1,1,,137,6,75.59999847,75.59999847,75.59999847,75.59999847,75.59999847,75.59999847,,,,,,,
QCF138 盈余公积(附注138表),八、财务报表主要项目注释,51、盈余公积,1,1,,138,5,151.4499969,75.55000305,75.55000305,75.55000305,75.5,,,,,,,,
QCF139 未分配利润(附注139表),八、财务报表主要项目注释,52、未分配利润,1,1,,139,3,184.5,117.9499969,151.1499939,,,,,,,,,,
QCF140 营业收入、营业成本(附注140表),八、财务报表主要项目注释,53、营业收入、营业成本,5,1,,140,5,151.4499969,75.5,75.55000305,75.55000305,75.55000305,,,,,,,,
QCF141 建造合同当期确认收入金额最大的前10项(附注14,八、财务报表主要项目注释,53、营业收入、营业成本,1,2,后缺一张,141,11,71.55000305,28.5,35.40000153,38.65000153,35.40000153,35.40000153,57.59999847,37.90000153,37.90000153,37.90000153,37.40000153,,
QCF142 其他收益(附注142表),八、财务报表主要项目注释,58、其他收益,5,1,,147,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF143 投资收益(附注143表),八、财务报表主要项目注释,59、投资收益,1,1,,148,3,301.7999878,75.94999695,75.84999847,,,,,,,,,,
QCF145 公允价值变动收益(附注145表),八、财务报表主要项目注释,60、公允价值变动收益,1,1,,149,3,301.8999939,76.19999695,75.5,,,,,,,,,,
QCF147 资产减值损失(附注147表),八、财务报表主要项目注释,61、资产减值损失,1,1,,150,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF148 资产处置收益(附注148表),八、财务报表主要项目注释,62、资产处置收益（不适用的项目，删除）,5,1,,151,4,235.6999969,51.15000153,51.15000153,115.25,,,,,,,,,
QCF149 营业外收入(附注149表),八、财务报表主要项目注释,63、营业外收入,5,1,,152,4,113.5,94.15000153,94.25,151.6999969,,,,,,,,,
QCF150 与企业日常活动无关的政府补助(附注150表),八、财务报表主要项目注释,63、营业外收入,5,2,,153,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF151 营业外支出(附注151表),八、财务报表主要项目注释,64、营业外支出,5,1,,154,4,151.4499969,75.55000305,75.55000305,151.0500031,,,,,,,,,
QCF152 所得税费用(附注152表),八、财务报表主要项目注释,65、所得税费用,1,1,,155,3,151.1999969,151.1999969,151.1999969,,,,,,,,,,
QCF153 所得税费用会计利润与所得税费用调整过程(附注15,八、财务报表主要项目注释,65、所得税费用,1,2,,156,2,340.3999939,113.1999969,,,,,,,,,,,
QCF154 其他综合收益各项目及其所得税影响和转入损益情况(,八、财务报表主要项目注释,66、归属于母公司所有者的其他综合收益,1,1,,157,7,136.1000061,52.90000153,52.90000153,52.90000153,52.90000153,52.90000153,53,,,,,,
QCF155 股份支付总体情况(附注155表),八、财务报表主要项目注释,70、股份支付,1,1,,166,2,334.2999878,119.3000031,,,,,,,,,,,
QCF156 以权益结算的股份支付情况(附注156表),八、财务报表主要项目注释,70、股份支付,1,2,,167,2,245.1999969,208.3999939,,,,,,,,,,,
QCF157 以现金结算的股份支付情况(附注157表),八、财务报表主要项目注释,70、股份支付,1,3,,168,2,297.75,155.8500061,,,,,,,,,,,
QCF158 债务重组债务人披露情况(附注158表),八、财务报表主要项目注释,71、债务重组,1,1,,169,4,180,121.6500015,75.94999695,76,,,,,,,,,
QCF159 债务重组债务人披露情况补充(附注159表),八、财务报表主要项目注释,71、债务重组,1,2,,170,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF160 债务重组债权人披露情况(附注160表),八、财务报表主要项目注释,71、债务重组,1,3,,171,5,151.3000031,75.59999847,75.59999847,75.55000305,75.55000305,,,,,,,,
QCF161 债务重组债权人披露情况补充(附注161表),八、财务报表主要项目注释,71、债务重组,1,4,,172,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF162 融资租赁出租人（适用旧租赁准则）(附注162表),八、财务报表主要项目注释,74、租赁,1,1,,174,2,226.8000031,226.8000031,,,,,,,,,,,
QCF164 经营租赁出租人（适用旧租赁准则）(附注164表),八、财务报表主要项目注释,74、租赁,5,2,缺2张表,175,3,151.1999969,151.1999969,151.1999969,,,,,,,,,,
QCF167 经营租赁承租人（适用旧租赁准则）(附注167表),八、财务报表主要项目注释,74、租赁,1,5,,178,2,226.8000031,226.8000031,,,,,,,,,,,
QCF169 终止经营(附注169表),八、财务报表主要项目注释,75、终止经营,1,1,,179,3,270.2000122,91.69999695,91.69999695,,,,,,,,,,
QCF170 分部信息(附注170表),八、财务报表主要项目注释,76、分部信息,3,1,行列转置，缺2张表,180,12,121.4000015,30.95000076,31,30.95000076,31,28.79999924,30.04999924,30.10000038,30.04999924,30.10000038,30.04999924,30.10000038,
QCF171 间接法现金流量表(附注171表),八、财务报表主要项目注释,77、合并现金流量表相关事项,1,1,,184,3,299.3999939,77.09999847,77.09999847,,,,,,,,,,
QCF172 本年取得子公司和收到处置子公司的现金净额(附注1,八、财务报表主要项目注释,77、合并现金流量表相关事项,1,2,,185,2,376.5499878,77.05000305,,,,,,,,,,,
QCF173 现金和现金等价物的构成(附注173表),八、财务报表主要项目注释,77、合并现金流量表相关事项,1,3,,186,3,299.5499878,77,77.05000305,,,,,,,,,,
QCF174 外币货币性项目(附注174表),八、财务报表主要项目注释,78、外币货币性项目,5,1,,187,4,151.3000031,75.5,75.55000305,151.25,,,,,,,,,
QCF175 所有权和使用权受到限制的资产(附注175表),八、财务报表主要项目注释,79、所有权和使用权受到限制的资产,1,1,,188,3,151.1999969,151.25,151.1499939,,,,,,,,,,
QCF176 关联方关系及其交易(附注176表),十一、关联方关系及其交易,1、本公司的母公司情况,1,1,,999,6,141.8000031,49.70000076,55.34999847,56.5,75.19999695,75.05000305,,,,,,,
